時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2023/10/30,121,121.5,121,121,122.2,121,120.3,99.52,97.7,123.62,120.3,116.98,22,29,30,0,0,0,0,0.00%,-16,46,1,17,0.16%,0,0,0,0,0.00%,0,0,1.48,13845,11459,2386,121.27,0,0,0,5.52%,5.81%
2023/10/31,119.5,119.5,116.5,117,121.4,120.85,120.15,99.66,97.85,123.77,120.15,116.53,27,33,31,0,0,0,0,0.00%,-1,45,1,2,0.15%,0,0,0,0,0.00%,0,0,1.54,13853,11745,2108,118.06,0,0,0,6.03%,5.92%
2023/11/1,117.5,118,117,117,120,120.8,119.98,99.81,97.99,123.84,119.98,116.11,11,21,29,0,0,0,0,0.00%,-1,44,0,1,0.15%,0,0,0,0,0.00%,0,0,1.07,14326,11434,2892,117.41,0,0,0,6.45%,6.18%
2023/11/2,118,119.5,118,118,118.8,120.45,119.88,99.97,98.14,123.84,119.88,115.91,5,16,25,0,0,0,0,0.00%,0,44,0,0,0.15%,0,0,0,0,0.00%,0,0,0.93,14555,10934,3621,118.77,0,0,0,6.61%,6.39%
2023/11/3,119.5,120,118.5,118.5,118.3,120.35,119.8,100.12,98.3,123.81,119.8,115.8,31,19,25,0,0,0,0,0.00%,3,47,4,1,0.16%,0,0,0,0,0.00%,0,0,1.13,14624,10658,3966,119,0,0,0,6.69%,6.54%
2023/11/6,118.5,119.5,118.5,119.5,118,120.1,119.75,100.28,98.44,123.74,119.75,115.76,5,16,22,0,0,0,0,0.00%,0,47,0,0,0.16%,0,0,0,0,0.00%,0,0,0.46,15628,10632,4996,118.88,0,0,0,6.67%,6.61%
2023/11/7,119,120.5,119,120.5,118.7,120.05,119.83,100.44,98.57,123.82,119.83,115.83,13,13,23,0,0,0,0,0.00%,0,47,1,1,0.16%,0,0,0,0,0.00%,0,0,0.74,15981,10622,5359,120.09,0,0,0,6.66%,6.63%
2023/11/8,121,121,118,120,119.3,119.65,119.88,100.6,98.69,123.85,119.88,115.9,16,14,17,0,0,0,0,0.00%,-1,46,0,1,0.16%,0,0,0,0,0.00%,0,0,0.38,16160,10619,5541,119.93,0,0,0,6.63%,6.63%
2023/11/9,119,119,118.5,118.5,119.4,119.1,119.83,100.75,98.81,123.84,119.83,115.81,9,15,15,0,0,0,0,0.00%,0,46,0,0,0.16%,0,0,0,0,0.00%,0,0,0.34,15688,10269,5419,118.72,0,0,0,6.70%,6.67%
2023/11/10,118.5,119,116.5,119,119.5,118.9,119.8,100.9,98.94,123.83,119.8,115.77,23,13,16,0,0,0,0,0.00%,1,47,2,1,0.16%,0,0,0,0,0.00%,0,0,0.24,15241,10427,4814,117.64,0,0,0,6.73%,6.70%
2023/11/13,119.5,120.5,118,120.5,119.7,118.85,119.93,101.06,99.06,123.88,119.93,115.97,17,16,16,0,0,0,0,0.00%,-1,46,0,1,0.16%,0,0,0,0,0.00%,0,0,0.079,15104,10154,4950,118.97,0,0,0,6.59%,6.64%
2023/11/14,120,120,119.5,119.5,119.5,119.1,119.98,101.21,99.19,123.88,119.98,116.07,8,15,14,0,0,0,0,0.00%,-1,45,0,1,0.15%,0,0,0,0,0.00%,0,0,0.095,14604,10045,4559,119.81,0,0,0,6.51%,6.58%
2023/11/15,119.5,119.5,119,119,119.3,119.3,120.05,101.36,99.31,123.82,120.05,116.28,12,14,14,0,0,0,0,0.00%,-1,44,0,1,0.15%,0,0,0,0,0.00%,0,0,-0.91,13707,9813,3894,119.24,0,0,0,6.28%,6.43%
2023/11/16,120,120,120,120,119.6,119.5,119.98,101.52,99.44,123.68,119.98,116.27,3,13,14,0,0,0,0,0.00%,-1,43,0,1,0.15%,0,0,0,0,0.00%,0,0,-0.066,14406,9819,4587,119.95,0,0,0,6.18%,6.30%
2023/11/17,122.5,125.5,121.5,125,120.8,120.15,120.25,101.69,99.59,124.55,120.25,115.95,66,21,17,0,0,0,0,0.00%,6,49,6,0,0.17%,0,0,0,0,0.00%,0,0,-0.2,14979,9829,5150,124.5,0,0,0,7.14%,6.72%
2023/11/20,127,132,125.5,132,123.1,121.4,120.75,101.9,99.77,127.42,120.75,114.08,114,41,28,0,0,0,0,0.00%,12,61,14,2,0.21%,0,0,0,0,0.00%,0,0,0.18,15614,9929,5685,129.19,0,0,0,11.04%,8.88%
2023/11/21,131,134,131,132,125.6,122.55,121.3,102.08,99.94,129.58,121.3,113.02,50,49,32,0,0,0,0,0.00%,-1,60,1,2,0.21%,0,0,0,0,0.00%,0,0,-0.25,16559,9873,6686,132.35,0,0,0,13.65%,11.27%
2023/11/22,132,137,132,135,128.8,124.05,121.85,102.27,100.13,132.02,121.85,111.68,86,64,39,0,0,0,0,0.00%,1,61,2,1,0.21%,0,0,0,0,0.00%,0,0,0.0076,17052,10032,7020,134.53,0,0,0,16.69%,13.98%
2023/11/23,135,135,132.5,133,131.4,125.5,122.3,102.46,100.31,133.55,122.3,111.05,39,71,42,0,0,0,0,0.00%,-4,57,0,4,0.20%,0,0,0,0,0.00%,0,0,-0.0002,17609,10030,7579,133.47,0,0,0,18.40%,16.19%
2023/11/24,133,136,132.5,134,133.2,127,122.95,102.65,100.5,135.27,122.95,110.63,26,63,42,0,0,0,0,0.00%,2,59,2,0,0.20%,0,0,0,0,0.00%,0,0,0.21,17725,10024,7701,134.31,0,0,0,20.05%,18.12%
2023/11/27,135.5,138.5,135,138,134.4,128.75,123.8,102.86,100.7,137.71,123.8,109.89,97,60,50,0,0,0,0,0.00%,7,66,8,1,0.23%,0,0,0,0,0.00%,0,0,-0.3,17515,10339,7176,136.7,0,0,0,22.47%,20.30%
2023/11/28,140.5,150,139.5,150,138,131.8,125.45,103.13,100.94,143.08,125.45,107.82,210,92,70,0,0,0,0,0.00%,35,101,38,3,0.35%,0,0,0,0,0.00%,0,0,0.075,17606,10070,7536,144.17,0,0,0,28.10%,24.20%
2023/11/29,149.5,160,149.5,152.5,141.5,135.15,127.23,103.41,101.2,147.97,127.23,106.49,226,120,92,0,0,0,0,0.00%,-6,96,22,28,0.33%,0,0,0,0,0.00%,0,0,0.45,18100,10370,7730,155.39,0,0,0,32.60%,28.40%
2023/11/30,152.5,157,140,152.5,145.4,138.4,128.95,103.69,101.46,151.95,128.95,105.95,150,142,106,0,0,0,0,0.00%,4,100,16,12,0.35%,0,0,0,0,0.00%,0,0,0.027,19141,10340,8801,150.27,0,0,0,35.67%,32.04%
2023/12/1,152.5,152.5,148.5,151.5,148.9,141.05,130.6,103.97,101.72,155.05,130.6,106.15,70,151,107,0,0,0,0,0.00%,1,101,2,1,0.35%,0,0,0,0,0.00%,0,0,0.45,19168,10338,8830,151.07,0,0,0,37.45%,34.74%
2023/12/4,151.5,161,151.5,153,151.9,143.15,132.28,104.26,101.98,158.01,132.28,106.54,142,160,110,0,0,0,0,0.00%,-6,95,28,34,0.33%,0,0,0,0,0.00%,0,0,0.18,18627,10134,8493,154.55,0,0,0,38.92%,36.83%
2023/12/5,148,151.5,147.5,149,151.7,144.85,133.7,104.52,102.22,159.83,133.7,107.57,38,125,108,0,0,0,0,0.00%,8,103,8,0,0.36%,0,0,0,0,0.00%,0,0,0.015,18696,10147,8549,148.94,0,0,0,39.08%,37.95%
2023/12/6,148.5,149.5,148,149.5,151.1,146.3,135.18,104.8,102.46,161.37,135.18,108.98,15,83,101,0,0,0,0,0.00%,0,103,1,1,0.36%,0,0,0,0,0.00%,0,0,1.46,17804,10140,7664,148.77,0,0,0,38.76%,38.36%
2023/12/7,152,152,147.5,149.5,150.5,147.95,136.73,105.07,102.71,162.46,136.73,110.99,27,58,100,0,0,0,0,0.00%,-3,100,1,4,0.35%,0,0,0,0,0.00%,0,0,0.33,17723,10300,7423,149.71,0,0,0,37.64%,38.00%
2023/12/8,151,151,148.5,148.5,149.9,149.4,138.2,105.35,102.95,163.06,138.2,113.34,20,48,100,0,0,0,0,0.00%,1,101,3,2,0.35%,0,0,0,0,0.00%,0,0,0.16,18394,10490,7904,149.84,0,0,0,35.98%,36.99%
2023/12/11,157,157,148.5,148.5,149,150.45,139.6,105.62,103.19,163.45,139.6,115.75,26,25,92,0,0,0,0,0.00%,-3,98,0,3,0.34%,0,0,0,0,0.00%,0,0,0.02,18857,10238,8619,151.03,0,0,0,34.17%,35.58%
2023/12/12,149.5,149.5,147,147,148.6,150.15,140.98,105.89,103.43,163.15,140.98,118.8,11,20,73,0,0,0,0,0.00%,0,98,0,0,0.34%,0,0,0,0,0.00%,0,0,0.89,18473,10232,8241,148.56,0,0,0,31.45%,33.52%
2023/12/13,148,148,143,147.5,148.2,149.65,142.4,106.17,103.68,162.28,142.4,122.52,38,24,54,0,0,0,0,0.00%,0,98,1,1,0.34%,0,0,0,0,0.00%,0,0,1.34,18410,9882,8528,146.24,0,0,0,27.93%,30.72%
2023/12/14,147,147,143.5,146,147.5,149,143.7,106.43,103.92,160.75,143.7,126.65,24,24,41,0,0,0,0,0.00%,-2,96,0,2,0.33%,0,0,0,0,0.00%,0,0,1.15,18413,9611,8802,145.16,0,0,0,23.74%,27.23%
2023/12/15,146,146,139,140,145.8,147.85,144.45,106.66,104.13,159.33,144.45,129.57,36,27,38,0,0,0,0,0.00%,0,96,0,0,0.33%,0,0,0,0,0.00%,0,0,0.091,17221,9605,7616,142.67,0,0,0,20.60%,23.91%
2023/12/18,140,140,132,134,142.9,145.95,144.55,106.86,104.32,159.12,144.55,129.98,27,27,26,0,0,0,0,0.00%,2,98,2,0,0.34%,1,1,1,0,0.00%,0,0,0.044,17971,9606,8365,134.91,0,0,0,20.15%,22.03%
2023/12/19,133,136,133,135,140.5,144.55,144.7,107.07,104.51,158.8,144.7,130.6,16,28,24,0,0,0,0,0.00%,0,98,0,0,0.34%,0,1,0,0,0.00%,0,0,0.3,17658,9822,7836,134.59,0,0,0,19.49%,20.76%
2023/12/20,135,141,135,141,139.2,143.7,145,107.3,104.73,158.51,145,131.49,17,24,24,0,0,0,0,0.00%,7,105,7,0,0.37%,0,1,0,0,0.00%,0,0,-0.5,18005,10011,7994,138.58,0,0,0,18.63%,19.70%
2023/12/21,145,145,141,141,138.2,142.85,145.4,107.55,104.95,157.9,145.4,132.9,14,22,23,0,0,0,0,0.00%,-3,102,1,4,0.36%,0,1,0,0,0.00%,0,0,-0.31,18550,10229,8321,141.97,0,0,0,17.19%,18.44%
2023/12/22,141,143.5,138,141,138.4,142.1,145.75,107.79,105.18,157.31,145.75,134.19,21,19,23,0,0,0,0,0.00%,0,102,2,2,0.36%,0,1,0,0,0.00%,0,0,0.95,18763,10229,8534,141.53,0,0,0,15.86%,17.15%
2023/12/25,142,142.5,138,141,139.8,141.35,145.9,108.03,105.41,157.12,145.9,134.68,26,19,23,0,0,0,0,0.00%,-7,95,1,8,0.33%,0,1,0,0,0.00%,0,0,0.75,18883,10113,8770,140.64,0,0,0,15.38%,16.27%
2023/12/26,141,141,141,141,141,140.75,145.45,108.28,105.63,156.7,145.45,134.2,4,16,22,0,0,0,0,0.00%,0,95,0,0,0.33%,0,1,0,0,0.00%,0,0,0.93,18853,10012,8841,141,0,0,0,15.47%,15.87%
2023/12/27,141,141,140.5,140.5,140.9,140.05,144.85,108.52,105.84,155.81,144.85,133.89,4,14,19,0,0,0,0,0.00%,-1,94,0,1,0.33%,0,1,0,0,0.00%,0,0,0.29,20133,10196,9937,140.77,0,0,0,15.13%,15.50%
2023/12/28,140.5,148.5,140.5,143.5,141.4,139.8,144.4,108.77,106.08,154.79,144.4,134.01,27,16,19,0,0,0,0,0.00%,1,95,2,1,0.33%,0,1,0,0,0.00%,0,0,-0.43,21264,10996,10268,143.59,0,0,0,14.39%,14.95%
2023/12/29,145,149.5,143,144,142,140.2,144.03,109.03,106.32,153.89,144.03,134.16,44,21,20,0,0,0,0,0.00%,-1,95,5,6,0.33%,0,1,0,0,0.00%,0,0,0.75,21445,11255,10190,145.94,0,0,0,13.70%,14.32%
2024/1/2,147,150,147,147,143.2,141.5,143.73,109.31,106.56,152.82,143.73,134.63,43,24,22,0,0,0,0,0.00%,0,95,0,0,0.33%,0,1,0,0,0.00%,0,0,0.11,21605,11576,10029,148.46,0,0,0,12.65%,13.49%
2024/1/3,147,155,147,154,145.8,143.4,143.98,109.64,106.84,153.87,143.98,134.08,61,36,26,0,0,0,0,0.00%,13,108,13,0,0.38%,-1,0,0,1,0.00%,0,0,0.86,20764,11953,8811,150.84,0,0,0,13.75%,13.62%
2024/1/4,154,154.5,151,154,148.5,144.7,144.2,109.96,107.11,154.77,144.2,133.63,29,41,27,0,0,0,0,0.00%,0,108,0,0,0.38%,0,0,0,0,0.00%,0,0,1.16,20484,11721,8763,152.91,0,0,0,14.66%,14.14%
2024/1/5,154,154,152,153.5,150.5,145.95,144.4,110.29,107.38,155.5,144.4,133.3,17,39,28,0,0,0,0,0.00%,-1,107,0,1,0.37%,0,0,0,0,0.00%,0,0,1.52,19898,11397,8501,152.91,0,0,0,15.38%,14.76%
2024/1/8,154,154,148.5,153.5,152.4,147.2,144.65,110.6,107.65,156.32,144.65,132.98,24,35,28,0,0,0,0,0.00%,-1,106,0,1,0.37%,0,0,0,0,0.00%,0,0,0.92,20016,11296,8720,151.16,0,0,0,16.14%,15.45%
2024/1/9,154.5,154.5,148.5,153,153.6,148.4,144.88,110.93,107.92,157,144.88,132.75,20,30,27,0,0,0,0,0.00%,-2,104,0,2,0.36%,0,0,0,0,0.00%,0,0,1.22,20487,11292,9195,151.45,0,0,0,16.74%,16.09%
2024/1/10,168,168,155.5,161.5,155.1,150.45,145.6,111.3,108.22,159.72,145.6,131.48,430,104,70,0,0,0,0,0.00%,-4,100,2,6,0.35%,0,0,0,0,0.00%,0,0,1.08,19390,10961,8429,166.63,0,0,0,19.39%,17.74%
2024/1/11,155,160,153,157,155.7,152.1,146.08,111.63,108.5,161.03,146.08,131.12,152,129,85,0,0,0,0,0.00%,24,124,25,1,0.43%,0,0,0,0,0.00%,0,0,0.56,20183,11102,9081,155.27,0,0,0,20.47%,19.11%
2024/1/12,160,160,150.5,153,155.6,153.05,146.43,111.95,108.78,161.68,146.43,131.17,54,136,87,0,0,0,0,0.00%,-5,119,6,11,0.42%,0,0,0,0,0.00%,0,0,0.43,19763,11259,8504,155.02,0,0,0,20.84%,19.97%
2024/1/15,154,158.5,147.5,150.5,155,153.7,146.95,112.26,109.03,162.01,146.95,131.89,99,151,93,0,0,0,0,0.00%,16,135,16,0,0.47%,0,0,0,0,0.00%,0,0,0.89,18285,10825,7460,151.34,0,0,0,20.49%,20.23%
2024/1/16,149.5,155.5,149.5,150,154.4,154,147.75,112.56,109.28,161.62,147.75,133.88,76,162,96,0,0,0,0,0.00%,8,143,9,1,0.50%,0,0,0,0,0.00%,0,0,0.32,14649,10721,3928,152.49,0,0,0,18.78%,19.50%
2024/1/17,152,152,147,148,151.7,153.4,148.4,112.86,109.49,160.98,148.4,135.82,55,87,96,0,0,0,0,0.00%,-5,138,1,6,0.48%,0,0,0,0,0.00%,0,0,1.72,13684,10854,2830,148.57,0,0,0,16.95%,18.23%
2024/1/18,148,150,148,148,149.9,152.8,148.75,113.15,109.7,160.87,148.75,136.63,37,64,96,0,0,0,0,0.00%,-6,132,5,11,0.46%,0,0,0,0,0.00%,0,0,1.02,13600,10450,3150,148.4,0,0,0,16.29%,17.26%
2024/1/19,149,152.5,149,150.5,149.4,152.5,149.23,113.46,109.94,160.82,149.23,137.63,51,64,100,0,0,0,0,0.00%,9,141,9,0,0.49%,0,0,0,0,0.00%,0,0,0.75,13515,9824,3691,150.8,0,0,0,15.55%,16.40%
2024/1/22,150.5,164,150.5,162,151.7,153.35,150.28,113.82,110.21,162.49,150.28,138.06,160,76,113,0,0,0,0,0.00%,21,162,24,3,0.57%,0,0,0,0,0.00%,0,0,-0.023,13744,9663,4081,159.04,0,0,0,16.26%,16.33%
2024/1/23,165.5,167.5,160,162.5,154.2,154.3,151.35,114.19,110.49,163.89,151.35,138.81,86,78,120,0,0,0,0,0.00%,5,167,6,1,0.59%,0,0,0,0,0.00%,0,0,-0.22,13655,9760,3895,162.45,0,0,0,16.57%,16.45%
2024/1/24,163.5,166,162.5,162.5,157.1,154.4,152.43,114.55,110.76,164.92,152.43,139.93,58,78,83,0,0,0,0,0.00%,7,174,10,3,0.61%,0,0,0,0,0.00%,0,0,-0.68,12987,9760,3227,163.57,0,0,0,16.40%,16.42%
2024/1/25,162.5,165,162.5,164.5,160.4,155.15,153.63,114.93,111.05,165.92,153.63,141.33,66,84,74,0,0,0,0,0.00%,7,178,8,1,0.62%,0,0,0,0,0.00%,0,0,-0.17,12782,9602,3180,164.38,0,0,0,16.00%,16.21%
2024/1/26,166,173,163.5,170,164.3,156.85,154.95,115.33,111.36,168.26,154.95,141.64,110,96,80,0,0,0,0,0.00%,16,194,19,3,0.68%,0,0,0,0,0.00%,0,0,-0.24,12703,9602,3101,167.48,0,0,0,17.18%,16.70%
2024/1/29,171,187,171,187,169.3,160.5,157.1,115.82,111.74,175.54,157.1,138.66,380,140,108,0,0,0,0,0.00%,-5,189,22,27,0.66%,0,0,0,0,0.00%,0,0,0.47,12222,9191,3031,183.22,0,0,0,23.48%,20.09%
2024/1/30,191.5,195,181,187,174.2,164.2,159.1,116.31,112.12,181.07,159.1,137.13,309,185,131,0,0,0,0,0.00%,24,213,35,11,0.75%,0,0,0,0,0.00%,0,0,-0.49,12328,9173,3155,188.46,0,0,0,27.61%,23.85%
2024/1/31,183.5,185.5,179,182.5,178.2,167.65,160.53,116.78,112.48,184.58,160.53,136.47,135,200,139,0,0,0,0,0.00%,25,238,27,2,0.84%,0,0,0,0,0.00%,0,0,-0.5,12212,9343,2869,182.47,0,0,0,29.97%,26.91%
2024/2/1,182.5,183,174,180,181.3,170.85,161.83,117.23,112.83,187.11,161.83,136.54,139,215,149,0,0,0,0,0.00%,-1,237,21,22,0.83%,0,0,0,0,0.00%,0,0,0.12,12331,9339,2992,178.09,0,0,0,31.25%,29.08%
2024/2/2,180,185,174,182,183.7,174,163.25,117.69,113.2,189.68,163.25,136.82,136,220,158,0,0,0,0,0.00%,-2,235,12,14,0.83%,0,0,0,0,0.00%,0,0,0.054,12233,9176,3057,179.27,0,0,0,32.38%,30.73%
2024/2/5,183,184,180,180.5,182.4,175.85,164.6,118.15,113.56,191.65,164.6,137.55,93,162,151,0,0,0,0,0.00%,2,237,9,7,0.83%,0,0,0,0,0.00%,0,0,-0.53,12462,9169,3293,182.03,0,0,0,32.87%,31.80%
2024/2/15,197,198.5,197,198.5,184.7,179.45,166.88,118.7,114,197.11,166.88,136.64,188,138,161,0,0,0,0,0.00%,14,251,14,0,0.88%,0,0,0,0,0.00%,0,0,-0.18,12656,9110,3546,198.19,0,0,0,36.24%,34.02%
2024/2/16,204,218,201,218,191.8,185,169.7,119.34,114.52,207.11,169.7,132.29,386,188,194,0,0,0,0,0.00%,3,254,26,23,0.89%,0,0,0,0,0.00%,0,0,-0.52,12500,8510,3990,214.84,0,0,0,44.09%,39.05%
2024/2/19,232,239.5,215,239.5,203.7,192.5,173.83,120.1,115.13,221.5,173.83,126.15,684,297,256,0,0,0,0,0.00%,13,267,73,60,0.94%,0,0,0,0,0.00%,0,0,-0.21,12652,8510,4142,233.12,0,0,0,54.86%,46.96%
2024/2/20,240,252.5,232,245,216.3,200,178.43,120.89,115.77,234.24,178.43,122.61,512,373,296,0,0,0,0,0.00%,-55,212,51,106,0.74%,1,1,1,0,0.00%,0,0,-0.32,12616,8403,4213,243.22,0,0,0,62.56%,54.76%
2024/2/21,240.5,243.5,229.5,234,227,204.7,182.6,121.62,116.35,241.82,182.6,123.38,350,424,293,0,0,0,0,0.00%,32,244,70,38,0.86%,2,3,2,0,0.01%,0,0,-0.027,12662,8437,4225,236.5,0,0,0,64.86%,59.81%
2024/2/22,244,244,234,242,235.7,210.2,187.2,122.38,116.96,249.78,187.2,124.63,287,444,291,0,0,0,0,0.00%,-20,224,2,22,0.79%,0,3,0,0,0.01%,0,0,0.05,12712,8432,4280,238.86,0,0,0,66.85%,63.33%
2024/2/23,266,266,266,266,245.3,218.55,193.1,123.27,117.68,261.74,193.1,124.46,156,398,293,0,0,0,0,0.00%,0,224,0,0,0.79%,0,3,0,0,0.01%,0,0,-0.3,13019,8245,4774,266,0,0,0,71.09%,67.21%
2024/2/26,292.5,292.5,292.5,292.5,255.9,229.8,200.33,124.3,118.51,278.24,200.33,122.41,222,305,301,0,0,0,0,0.00%,0,224,0,0,0.79%,0,3,0,0,0.01%,0,0,-0.71,12462,8187,4275,292.5,0,0,0,77.79%,72.50%
2024/2/27,296,309.5,290.5,293,265.5,240.9,207.45,125.33,119.35,291.65,207.45,123.25,320,267,320,0,0,0,0,0.00%,-2,222,1,3,0.78%,0,3,0,0,0.01%,0,0,-0.41,13653,8310,5343,299.08,0,0,0,81.18%,76.84%
2024/2/29,297,308.5,297,301.5,279,253,214.43,126.4,120.22,305.26,214.43,123.59,158,229,326,0,0,0,0,0.00%,-2,220,2,4,0.77%,0,3,0,0,0.01%,0,0,-0.18,13936,8204,5732,304.15,0,0,0,84.72%,80.78%
2024/3/1,315,318,307,318,294.2,264.95,222.2,127.55,121.16,320.26,222.2,124.14,145,200,322,0,0,0,0,0.00%,2,222,3,1,0.78%,0,3,0,0,0.01%,0,0,0.066,15550,8219,7331,313.64,0,0,0,88.26%,84.52%
2024/3/4,332.5,349.5,329,349.5,310.9,278.1,231.55,128.86,122.23,340.15,231.55,122.95,228,215,306,0,0,0,0,0.00%,2,224,2,0,0.79%,0,3,0,0,0.01%,0,0,1.34,14951,7941,7010,338.65,0,0,0,93.80%,89.16%
2024/3/5,354,354.5,336.5,336.5,319.7,287.8,240.15,130.1,123.24,353.3,240.15,127,163,203,254,0,0,0,0,0.00%,5,229,6,1,0.80%,0,3,0,0,0.01%,0,0,0.57,14518,7832,6686,344.15,0,0,0,94.23%,91.70%
2024/3/6,333,370,326,361.5,333.4,299.45,249.73,131.47,124.37,369.71,249.73,129.74,141,167,217,0,0,0,0,0.00%,-3,226,2,5,0.79%,0,3,0,0,0.01%,0,0,0.57,13962,7773,6189,340.96,0,0,0,96.09%,93.89%
2024/3/7,365,371,351.5,352,343.5,311.25,257.98,132.79,125.45,382.19,257.98,133.76,104,156,192,0,0,0,0,0.00%,0,226,6,6,0.79%,0,3,0,0,0.01%,0,0,0.5,13647,7723,5924,361.83,0,0,0,96.30%,95.10%
2024/3/8,335,335,317,317,343.3,318.75,264.48,133.93,126.39,386.74,264.48,142.21,166,160,180,0,0,0,0,0.00%,4,230,4,0,0.81%,0,3,0,0,0.01%,0,0,0.043,12653,7811,4842,319.74,0,0,0,92.46%,93.78%
2024/3/11,285.5,315,285.5,294,332.2,321.55,270.05,134.96,127.24,386.91,270.05,153.19,330,181,198,0,0,0,0,0.00%,3,233,4,1,0.82%,0,3,0,0,0.01%,0,0,0.36,12440,7878,4562,295.11,0,0,0,86.54%,90.16%
2024/3/12,292.5,314,290,313.5,327.6,323.65,276.73,136.09,128.18,387.33,276.73,166.12,144,177,190,0,0,0,0,0.00%,-2,231,3,5,0.81%,0,3,0,0,0.01%,0,0,0.16,12261,7717,4544,307.07,0,0,0,79.94%,85.05%
2024/3/13,305,305,282.5,282.5,311.8,322.6,281.75,137.06,128.99,383.46,281.75,180.04,185,186,176,0,0,0,0,0.00%,3,234,3,0,0.82%,0,3,0,0,0.01%,0,0,1.27,12275,7720,4555,289.64,0,0,0,72.20%,78.62%
2024/3/14,285,295,269,293,300,321.75,287.38,138.08,129.83,377.89,287.38,196.86,78,181,168,0,0,0,0,0.00%,0,234,1,1,0.82%,0,3,0,0,0.01%,0,0,0.44,12126,7723,4403,283.22,0,0,0,62.99%,70.81%
2024/3/15,296.5,298,290,293.5,295.3,319.3,292.13,139.11,130.69,372.93,292.13,211.32,58,159,160,0,0,0,0,0.00%,1,235,1,0,0.83%,0,3,0,0,0.01%,0,0,0.45,11703,7884,3819,294.77,0,0,0,55.32%,63.07%
2024/3/18,300,322.5,293,322.5,301,316.6,297.35,140.28,131.67,371.56,297.35,223.14,126,118,150,0,0,0,0,0.00%,1,236,2,1,0.83%,0,3,0,0,0.01%,0,0,2.77,11707,7918,3789,310.73,0,0,0,49.91%,56.49%
2024/3/19,319,352,317,346.5,307.6,317.6,302.7,141.57,132.74,374.85,302.7,230.55,147,119,148,0,0,0,0,0.00%,31,267,34,3,0.94%,0,3,0,0,0.01%,0,0,5.42,12573,7774,4799,341.93,0,0,0,47.67%,52.08%
2024/3/20,367,367,323.5,357,322.5,317.15,308.3,142.92,133.85,379.04,308.3,237.56,391,160,173,0,0,0,0,0.00%,-22,245,67,89,0.86%,-3,0,0,3,0.00%,0,0,3.24,12670,7807,4863,343.67,0,0,0,45.89%,48.98%
2024/3/21,350,392.5,341.5,392.5,342.4,321.2,316.23,144.43,135.12,387.41,316.23,245.04,703,285,233,0,0,0,0,0.00%,112,357,142,30,1.26%,0,0,0,0,0.00%,0,0,2.3,12702,7705,4997,383.12,0,0,0,45.02%,47.00%
2024/3/22,393.5,414.5,375.5,400.5,363.8,329.55,324.15,145.98,136.41,395.8,324.15,252.5,500,373,266,0,0,0,0,0.00%,-17,340,59,76,1.20%,0,0,0,0,0.00%,0,0,0.49,12852,7611,5241,392.99,0,0,0,44.21%,45.61%
2024/3/25,399.5,420.5,390,414.5,382.2,341.6,331.58,147.6,137.77,408.19,331.58,254.96,374,423,271,0,0,0,0,0.00%,98,438,127,29,1.54%,10,10,10,0,0.04%,0,0,0.54,12784,7608,5176,404.14,0,0,0,46.21%,45.91%
2024/3/26,386.5,418,386.5,395,391.9,349.75,336.7,149.12,139.05,415.85,336.7,257.55,109,415,267,0,0,0,0,0.00%,-18,420,2,20,1.48%,0,10,0,0,0.04%,0,0,0.9,12406,7814,4592,401.16,0,0,0,47.01%,46.46%
2024/3/27,394.5,394.5,386,390,398.5,360.5,341.55,150.61,140.3,421.28,341.55,261.82,84,354,257,0,0,0,0,0.00%,-13,407,2,15,1.43%,0,10,0,0,0.04%,0,0,2.38,12550,7708,4842,389.77,0,0,0,46.68%,46.57%
2024/3/28,395.5,395.5,381,385,397,369.7,345.73,152.08,141.53,425.37,345.73,266.08,92,232,258,0,0,0,0,0.00%,-5,402,1,6,1.42%,0,10,0,0,0.04%,0,0,5.27,12578,7580,4998,386.25,0,0,0,46.07%,46.32%
2024/3/29,387,387,381.5,384.5,393.8,378.8,349.05,153.55,142.76,429.34,349.05,268.76,71,146,260,0,0,0,0,0.00%,2,404,2,0,1.42%,1,11,1,0,0.04%,0,0,12.45,13882,7563,6319,383.39,0,0,0,46.00%,46.16%
2024/4/1,398.5,422.5,398.5,415,393.9,388.05,352.33,155.17,144.12,437.61,352.33,267.04,278,127,275,0,0,0,0,0.00%,49,453,57,8,1.60%,88,99,88,0,0.35%,0,0,0.5,14499,7589,6910,416.18,0,0,0,48.41%,47.29%
2024/4/2,420,440,420,423,399.5,395.7,356.65,156.83,145.51,446.91,356.65,266.39,227,150,283,0,0,0,0,0.00%,29,482,37,8,1.70%,107,206,107,0,0.73%,0,0,1.03,15403,7449,7954,435.79,0,0,0,50.62%,48.95%
